Date,Rendement,Rentabilite
2014-01-29,-0.00021576742964720945,0.01053692074239562
2014-01-30,-0.00010887884404335918,0.005346658526387707
2014-01-31,-0.000516869510329931,0.026070216762052165
2014-02-03,0.0007247600531752184,-0.0352160433294888
2014-02-04,7.211828735292888e-05,-0.0034914782038750172
2014-02-05,0.0002994381769953443,-0.014281029498382954
2014-02-06,-0.00020434765293871635,0.009845903603342676
2014-02-07,-0.00021133437520823097,0.010291705978578461
2014-02-10,-0.0001312255897316977,0.006433325832587636
2014-02-11,-0.000201647930421611,0.009988569460882737
2014-02-12,-0.0001557932520350163,0.007779647232161399
2014-02-13,-7.308063400161699e-05,0.0036632417572447285
2014-02-14,-5.199231708134036e-06,0.0002606875005438737
2014-02-18,0.00010635771472639668,-0.005209963391068281
