Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2013-11-27,74.67,74.93,74.08,74.36,3640600.0,0.0,1.0,66.60579067713459,66.83771120179048,66.07950948656931,66.32927005158334,3640600.0
2013-11-29,74.59,74.93,74.23,74.48,2025600.0,0.0,1.0,66.53443051570201,66.83771120179048,66.2133097892554,66.43631029373222,2025600.0
2013-12-02,73.64,74.45,73.64,74.16,4276000.0,0.0,1.0,65.68702859869012,66.40955023319499,65.68702859869012,66.15086964800189,4276000.0
2013-12-03,74.14,74.14,72.92,73.73,5162400.0,0.0,1.0,66.13302960764375,66.13302960764375,65.0447871457969,65.76730878030178,5162400.0
2013-12-04,73.02,74.41,72.54,73.65,5548700.0,0.28,1.0,65.38161146785,66.6262080159233,64.9518227318247,65.94570918388322,5548700.0
2013-12-05,73.32,73.68,72.54,72.75,4104700.0,0.0,1.0,65.65022942786582,65.97257097988481,64.9518227318247,65.13985530383577,4104700.0
2013-12-06,73.23,73.72,72.84,73.5,3886000.0,0.0,1.0,65.56964403986109,66.00838670788691,65.22044069184052,65.81140020387531,3886000.0
2013-12-09,73.5,74.31,73.43,73.72,3988600.0,0.0,1.0,65.81140020387531,66.53666869591802,65.74872267987163,66.00838670788691,3988600.0
2013-12-10,73.7,74.41,73.68,74.05,3741100.0,0.0,1.0,65.99047884388587,66.6262080159233,65.97257097988481,66.30386646390431,3741100.0
2013-12-11,74.08,74.1,71.9,72.14,7304300.0,0.0,1.0,66.3307282599059,66.34863612390694,64.37877108379097,64.59366545180362,7304300.0
2013-12-12,72.19,72.57,70.91,71.01,5815300.0,0.0,1.0,64.63843511180625,64.97868452782627,63.49233181573875,63.58187113574403,5815300.0
2013-12-13,71.2,71.86,70.46,70.48,4737000.0,0.0,1.0,63.75199584375405,64.34295535578885,63.089404875715026,63.107312739716086,4737000.0
2013-12-16,70.73,71.38,70.53,71.06,4369500.0,0.0,1.0,63.33116103972927,63.91316661976354,63.15208239971872,63.62664079574667,4369500.0
2013-12-17,71.22,71.22,70.2,70.73,4280100.0,0.0,1.0,63.7699037077551,63.7699037077551,62.85660264370132,63.33116103972927,4280100.0
2013-12-18,71.03,72.465,70.7,72.38,4975700.0,0.0,1.0,63.599778999745084,64.88466824182075,63.304299243727684,64.80855981981625,4975700.0
2013-12-19,72.17,72.525,71.67,72.39,4359200.0,0.0,1.0,64.62052724780519,64.93839183382391,64.17283064777882,64.81751375181679,4359200.0
2013-12-20,72.63,73.73,72.62,73.35,7511500.0,0.0,1.0,65.03240811982944,66.01734063988745,65.02345418782892,65.67709122386741,7511500.0
2013-12-23,73.84,74.59,73.71,74.35,3263100.0,0.0,1.0,66.11583389189325,66.7873787919328,65.99943277588638,66.57248442392013,3263100.0
2013-12-24,74.2,74.42,73.92,74.13,1253500.0,0.0,1.0,66.43817544391223,66.63516194792382,66.18746534789746,66.37549791990853,1253500.0
2013-12-26,74.44,74.97,74.28,74.85,2121000.0,0.0,1.0,66.65306981192488,67.12762820795282,66.50980689991644,67.02018102394649,2121000.0
2013-12-27,75.0,75.32,74.58,74.69,2859900.0,0.0,1.0,67.15449000395441,67.44101582797127,66.77842485993226,66.87691811193805,2859900.0
2013-12-30,74.85,75.04,74.31,74.78,1983800.0,0.0,1.0,67.02018102394649,67.19030573195651,66.53666869591802,66.9575034999428,1983800.0
2013-12-31,75.0,75.54,74.632,75.3,2280000.0,0.0,1.0,67.15449000395441,67.63800233198288,66.82498530633501,67.42310796397022,2280000.0
2014-01-02,74.91,75.29,74.51,74.57,3067000.0,0.0,1.0,67.07390461594966,67.4141540319697,66.71574733592857,66.76947092793172,3067000.0
2014-01-03,74.8,75.76,74.6,75.1,3206400.0,0.0,1.0,66.97541136394386,67.83498883599448,66.7963327239333,67.24402932395967,3206400.0
2014-01-06,75.42,75.42,74.12,74.24,3424500.0,0.0,1.0,67.53055514797654,67.53055514797654,66.366543987908,66.47399117191432,3424500.0
2014-01-07,74.94,77.3299,74.94,76.51,6542500.0,0.0,1.0,67.10076641195124,69.24066662075724,67.10076641195124,68.50653373603403,6542500.0
2014-01-08,76.33,76.46,75.48,75.62,6172200.0,0.0,1.0,68.34536296002453,68.46176407603137,67.58427873997971,67.7096337879871,6172200.0
2014-01-09,75.65,76.24,75.65,76.08,6291500.0,0.0,1.0,67.73649558398868,68.26477757201978,67.73649558398868,68.12151466001134,6291500.0
2014-01-10,76.2,76.3,74.55,74.7,6632200.0,0.0,1.0,68.22896184401768,68.31850116402295,66.75156306393067,66.88587204393859,6632200.0
2014-01-13,74.67,75.0,73.675,73.94,5248700.0,0.0,1.0,66.85901024793701,67.15449000395441,65.96809401388454,66.20537321189852,5248700.0
